ticker,volume,open,close,high,low,window_start,transactions,date
AAPL,90152832,231.46,232.87,233.245,229.74,1732510800000000000,510698,2024-11-25
AAPL,45986189,233.33,235.06,235.57,233.33,1732597200000000000,450015,2024-11-26
AAPL,33498439,234.465,234.93,235.69,233.8101,1732683600000000000,339860,2024-11-27
AAPL,28481377,234.805,237.33,237.81,233.97,1732856400000000000,268955,2024-11-29
AAPL,48137103,237.27,239.59,240.79,237.16,1733115600000000000,469685,2024-12-02
AAPL,38861017,239.81,242.65,242.76,238.9,1733202000000000000,419384,2024-12-03
AAPL,44383935,242.87,243.01,244.11,241.25,1733288400000000000,406663,2024-12-04
AAPL,40033878,243.99,243.04,244.54,242.13,1733374800000000000,401262,2024-12-05
AAPL,36870619,242.905,242.84,244.63,242.08,1733461200000000000,366549,2024-12-06
AAPL,44649232,241.83,246.75,247.24,241.75,1733720400000000000,500769,2024-12-09
AAPL,36914806,246.89,247.77,248.21,245.34,1733806800000000000,423350,2024-12-10
AAPL,45205814,247.96,246.49,250.8,246.2601,1733893200000000000,455625,2024-12-11
AAPL,32777532,246.89,247.96,248.74,245.68,1733979600000000000,353012,2024-12-12
AAPL,33155290,247.815,248.13,249.2902,246.24,1734066000000000000,349810,2024-12-13
AAPL,51694753,247.99,251.04,251.38,247.65,1734325200000000000,448224,2024-12-16
AAPL,51356360,250.08,253.48,253.83,249.78,1734411600000000000,487662,2024-12-17
AAPL,56774101,252.16,248.05,254.28,247.74,1734498000000000000,564347,2024-12-18
AAPL,60882264,247.5,249.79,252.0,247.0949,1734584400000000000,532896,2024-12-19
AAPL,147495267,248.04,254.49,255.0,245.69,1734670800000000000,551019,2024-12-20
AAPL,40858774,254.77,255.27,255.65,253.45,1734930000000000000,422563,2024-12-23
AAPL,23234705,255.49,258.2,258.21,255.29,1735016400000000000,245932,2024-12-24
AAPL,27262983,258.19,259.02,260.1,257.63,1735189200000000000,362325,2024-12-26
AAPL,42355321,257.83,255.59,258.7,253.06,1735275600000000000,474899,2024-12-27
AAPL,35557542,252.23,252.2,253.5,250.75,1735534800000000000,421634,2024-12-30
AAPL,39480718,252.44,250.42,253.28,249.43,1735621200000000000,361255,2024-12-31
AAPL,55740731,248.93,243.85,249.1,241.8201,1735794000000000000,685448,2025-01-02
AAPL,40244114,243.36,243.36,244.18,241.89,1735880400000000000,493786,2025-01-03
AAPL,45045571,244.31,245.0,247.33,243.2,1736139600000000000,493920,2025-01-06
AAPL,40855960,242.98,242.21,245.55,241.35,1736226000000000000,462887,2025-01-07
AAPL,37628940,241.92,242.7,243.7123,240.05,1736312400000000000,406916,2025-01-08
AAPL,61710856,240.01,236.85,240.16,233.0,1736485200000000000,685976,2025-01-10
AAPL,49630725,233.53,234.4,234.67,229.72,1736744400000000000,561231,2025-01-13
AAPL,39435294,234.75,233.28,236.12,232.472,1736830800000000000,436333,2025-01-14
AAPL,39831969,234.635,237.87,238.96,234.43,1736917200000000000,418804,2025-01-15
AAPL,71759052,237.35,228.26,238.01,228.03,1737003600000000000,786112,2025-01-16
AAPL,68488301,232.115,229.98,232.29,228.48,1737090000000000000,579302,2025-01-17
AAPL,98070429,224.0,222.64,224.42,219.38,1737435600000000000,1220197,2025-01-21
AAPL,64126500,219.79,223.83,224.12,219.79,1737522000000000000,683037,2025-01-22
AAPL,60234760,224.74,223.66,227.03,222.3,1737608400000000000,619806,2025-01-23
AAPL,54697907,224.78,222.78,225.63,221.41,1737694800000000000,579473,2025-01-24
AAPL,94863418,224.02,229.86,232.15,223.98,1737954000000000000,1008209,2025-01-27
AAPL,75707569,230.85,238.26,240.19,230.81,1738040400000000000,788818,2025-01-28
AAPL,45486100,234.12,239.36,239.855,234.01,1738126800000000000,515214,2025-01-29
AAPL,55658279,238.665,237.59,240.79,237.21,1738213200000000000,636380,2025-01-30
AAPL,101075128,247.19,236.0,247.19,233.44,1738299600000000000,936710,2025-01-31
AAPL,73063301,229.99,228.01,231.83,225.7,1738558800000000000,851664,2025-02-03
AAPL,45067301,227.25,232.8,233.13,226.65,1738645200000000000,497328,2025-02-04
AAPL,39664989,228.53,232.47,232.67,228.27,1738731600000000000,445631,2025-02-05
AAPL,29925349,231.285,233.22,233.8,230.425,1738818000000000000,375401,2025-02-06
AAPL,39707224,232.6,227.63,234.0,227.26,1738904400000000000,488184,2025-02-07
AAPL,33115645,229.57,227.65,230.585,227.2,1739163600000000000,398259,2025-02-10
AAPL,53718362,228.2,232.62,235.23,228.13,1739250000000000000,552127,2025-02-11
AAPL,45243292,231.2,236.87,236.96,230.68,1739336400000000000,486475,2025-02-12
AAPL,53614054,236.91,241.53,242.3399,235.57,1739422800000000000,531132,2025-02-13
AAPL,40896227,241.25,244.6,245.55,240.99,1739509200000000000,481732,2025-02-14
AAPL,48822491,244.15,244.47,245.18,241.84,1739854800000000000,486720,2025-02-18
AAPL,32204215,244.66,244.87,246.01,243.1604,1739941200000000000,383453,2025-02-19
AAPL,32316907,244.94,245.83,246.78,244.29,1740027600000000000,405771,2025-02-20
AAPL,53197431,245.95,245.55,248.69,245.22,1740114000000000000,508398,2025-02-21
AAPL,51326396,244.925,247.1,248.86,244.42,1740373200000000000,593130,2025-02-24
AAPL,48013272,248.0,247.04,250.0,244.91,1740459600000000000,574045,2025-02-25
AAPL,44433564,244.33,240.36,244.98,239.13,1740546000000000000,557242,2025-02-26
AAPL,41153639,239.41,237.3,242.46,237.06,1740632400000000000,503479,2025-02-27
AAPL,56833360,236.95,241.84,242.09,230.2,1740718800000000000,572585,2025-02-28
AAPL,47183985,241.79,238.03,244.0272,236.112,1740978000000000000,557039,2025-03-03
AAPL,53798062,237.705,235.93,240.07,234.68,1741064400000000000,685400,2025-03-04
AAPL,47227643,235.42,235.74,236.55,229.23,1741150800000000000,558645,2025-03-05
AAPL,45170419,234.435,235.33,237.86,233.1581,1741237200000000000,551790,2025-03-06
AAPL,46273565,235.105,239.07,241.37,234.76,1741323600000000000,581196,2025-03-07
AAPL,72071197,235.54,227.48,236.16,224.22,1741579200000000000,1152721,2025-03-10
AAPL,76137410,223.805,220.84,225.8399,217.45,1741665600000000000,899698,2025-03-11
AAPL,62547467,220.14,216.98,221.75,214.91,1741752000000000000,792931,2025-03-12
AAPL,61368330,215.95,209.68,216.8394,208.42,1741838400000000000,768934,2025-03-13
AAPL,60107582,211.25,213.49,213.95,209.58,1741924800000000000,668917,2025-03-14
AAPL,48073426,213.31,214.0,215.22,209.97,1742184000000000000,577436,2025-03-17
AAPL,42432426,214.16,212.69,215.15,211.49,1742270400000000000,493004,2025-03-18
AAPL,54385391,214.22,215.24,218.76,213.75,1742356800000000000,524678,2025-03-19
AAPL,48862947,213.99,214.1,217.4899,212.22,1742443200000000000,499769,2025-03-20
AAPL,94127768,211.56,218.27,218.84,211.28,1742529600000000000,496948,2025-03-21
AAPL,44299483,221.0,220.73,221.48,218.58,1742788800000000000,495018,2025-03-24
AAPL,34493583,220.77,223.75,224.1,220.08,1742875200000000000,407132,2025-03-25
AAPL,34532656,223.51,221.53,225.02,220.47,1742961600000000000,440452,2025-03-26
AAPL,37094774,221.39,223.85,224.99,220.5601,1743048000000000000,387119,2025-03-27
AAPL,39818617,221.67,217.9,223.81,217.68,1743134400000000000,485185,2025-03-28
AAPL,65299321,217.005,222.13,225.62,216.23,1743393600000000000,646564,2025-03-31
AAPL,36412740,219.805,223.19,223.68,218.9,1743480000000000000,594670,2025-04-01
AAPL,35905904,221.315,223.89,225.19,221.02,1743566400000000000,473114,2025-04-02
AAPL,103419006,205.54,203.19,207.49,201.25,1743652800000000000,1366640,2025-04-03
AAPL,125910913,193.89,188.38,199.88,187.34,1743739200000000000,1716140,2025-04-04
AAPL,160466286,177.2,181.46,194.15,174.62,1743998400000000000,2117015,2025-04-07
AAPL,120859491,186.7,172.42,190.335,169.2101,1744084800000000000,1671528,2025-04-08
AAPL,184395885,171.95,198.85,200.61,171.89,1744171200000000000,2212959,2025-04-09
AAPL,121879981,189.065,190.42,194.7799,183.0,1744257600000000000,1500041,2025-04-10
AAPL,87435915,186.1,198.15,199.54,186.06,1744344000000000000,1073191,2025-04-11
AAPL,101352911,211.44,202.52,212.94,201.1621,1744603200000000000,1272714,2025-04-14
AAPL,51343872,201.855,202.14,203.51,199.8,1744689600000000000,595846,2025-04-15
AAPL,59732423,198.36,194.27,200.7,192.37,1744776000000000000,744249,2025-04-16
AAPL,52164675,197.2,196.98,198.8335,194.42,1744862400000000000,537919,2025-04-17
AAPL,46742537,193.265,193.16,193.8,189.8112,1745208000000000000,576340,2025-04-21
AAPL,52976371,196.12,199.74,201.59,195.97,1745294400000000000,608790,2025-04-22
AAPL,52929165,206.0,204.6,208.0,202.799,1745380800000000000,664354,2025-04-23
AAPL,47310989,204.89,208.37,208.8299,202.94,1745467200000000000,490831,2025-04-24
AAPL,38222258,206.365,209.28,209.75,206.2,1745553600000000000,469917,2025-04-25
AAPL,38743074,210.0,210.14,211.5,207.46,1745812800000000000,436969,2025-04-28
AAPL,36827633,208.693,211.21,212.24,208.37,1745899200000000000,403524,2025-04-29
AAPL,52286454,209.3,212.5,213.58,206.6705,1745985600000000000,501667,2025-04-30
AAPL,57365675,209.08,213.32,214.56,208.9,1746072000000000000,712566,2025-05-01
AAPL,101010621,206.09,205.35,206.99,202.16,1746158400000000000,1100613,2025-05-02
AAPL,69018452,203.1,198.89,204.1,198.21,1746417600000000000,770697,2025-05-05
AAPL,51216482,198.21,198.51,200.65,197.02,1746504000000000000,529849,2025-05-06
AAPL,68616943,199.17,196.25,199.44,193.25,1746590400000000000,753075,2025-05-07
AAPL,50478872,197.72,197.49,200.05,194.6796,1746676800000000000,599001,2025-05-08
AAPL,36453923,199.0,198.53,200.5399,197.535,1746763200000000000,423067,2025-05-09
AAPL,63775814,210.97,210.79,211.2679,206.75,1747022400000000000,806841,2025-05-12
AAPL,51909332,210.43,212.93,213.4,209.0,1747108800000000000,608884,2025-05-13
AAPL,49325825,212.43,212.33,213.94,210.5801,1747195200000000000,596267,2025-05-14
AAPL,45029473,210.95,211.45,212.96,209.54,1747281600000000000,550863,2025-05-15
AAPL,54737850,212.36,211.26,212.57,209.77,1747368000000000000,512788,2025-05-16
AAPL,46140527,207.91,208.78,209.48,204.26,1747627200000000000,617742,2025-05-19
AAPL,42496635,207.67,206.86,208.47,205.03,1747713600000000000,511393,2025-05-20
AAPL,59211774,205.17,202.09,207.04,200.71,1747800000000000000,783994,2025-05-21
AAPL,46742407,200.71,201.36,202.75,199.7,1747886400000000000,615608,2025-05-22
AAPL,78432918,193.665,195.27,197.7,193.46,1747972800000000000,1035410,2025-05-23
AAPL,56288475,198.3,200.21,200.74,197.43,1748318400000000000,710445,2025-05-27
AAPL,45339678,200.59,200.42,202.73,199.9,1748404800000000000,549615,2025-05-28
AAPL,51477938,203.575,199.95,203.81,198.51,1748491200000000000,652509,2025-05-29
AAPL,70819942,199.37,200.85,201.96,196.78,1748577600000000000,605924,2025-05-30
AAPL,35423294,200.28,201.7,202.13,200.12,1748836800000000000,501431,2025-06-02
AAPL,46381567,201.35,203.27,203.77,200.955,1748923200000000000,519820,2025-06-03
AAPL,43603985,202.91,202.82,206.24,202.1,1749009600000000000,568214,2025-06-04
AAPL,55221235,203.5,200.63,204.75,200.15,1749096000000000000,637645,2025-06-05
AAPL,46607693,203.0,203.92,205.7,202.05,1749182400000000000,556357,2025-06-06
AAPL,72862557,204.39,201.45,206.0,200.02,1749441600000000000,860118,2025-06-09
AAPL,54672608,200.6,202.67,204.35,200.57,1749528000000000000,611323,2025-06-10
AAPL,60989857,203.5,198.78,204.5,198.41,1749614400000000000,770310,2025-06-11
AAPL,43904635,199.08,199.2,199.68,197.3601,1749700800000000000,541843,2025-06-12
AAPL,51447349,199.73,196.45,200.37,195.7,1749787200000000000,716210,2025-06-13
AAPL,43020691,197.3,198.42,198.685,196.5636,1750046400000000000,568354,2025-06-16
AAPL,38856152,197.2,195.64,198.39,195.21,1750132800000000000,522902,2025-06-17
AAPL,45394689,195.94,196.58,197.57,195.07,1750219200000000000,520881,2025-06-18
AAPL,96813542,198.235,201.0,201.7,196.855,1750392000000000000,680915,2025-06-20
AAPL,55814272,201.625,201.5,202.3,198.96,1750651200000000000,618980,2025-06-23
AAPL,54064033,202.59,200.3,203.44,200.2,1750737600000000000,666917,2025-06-24
AAPL,39525730,201.45,201.56,203.67,200.6201,1750824000000000000,514978,2025-06-25
AAPL,50799121,201.43,201.0,202.64,199.46,1750910400000000000,622887,2025-06-26
AAPL,73188571,201.89,201.08,203.22,200.0,1750996800000000000,596078,2025-06-27
AAPL,91912816,202.01,205.17,207.39,199.2607,1751256000000000000,914593,2025-06-30
AAPL,78788867,206.665,207.82,210.1865,206.1401,1751342400000000000,970491,2025-07-01
AAPL,67941811,208.91,212.44,213.34,208.14,1751428800000000000,798402,2025-07-02
AAPL,34955836,212.145,213.55,214.65,211.8101,1751515200000000000,432780,2025-07-03
AAPL,50228984,212.68,209.95,216.23,208.8,1751860800000000000,670324,2025-07-07
AAPL,42848928,210.1,210.01,211.43,208.45,1751947200000000000,512140,2025-07-08
AAPL,48749367,209.53,211.14,211.33,207.22,1752033600000000000,590796,2025-07-09
AAPL,44443635,210.505,212.41,213.48,210.03,1752120000000000000,545131,2025-07-10
AAPL,39765812,210.565,211.16,212.13,209.86,1752206400000000000,431665,2025-07-11
AAPL,38840111,209.925,208.62,210.91,207.54,1752465600000000000,525534,2025-07-14
AAPL,42296339,209.22,209.11,211.89,208.92,1752552000000000000,526311,2025-07-15
AMZN,41878142,140.05,137.67,141.2778,137.23,1692072000000000000,409035,2023-08-15
AMZN,41209513,137.19,135.07,137.27,135.01,1692158400000000000,403233,2023-08-16
AMZN,46803846,135.46,133.98,136.085,133.53,1692244800000000000,414301,2023-08-17
AMZN,47763618,131.62,133.22,134.065,131.15,1692331200000000000,431740,2023-08-18
AMZN,40610817,133.74,134.68,135.185,132.71,1692590400000000000,348344,2023-08-21
AMZN,32516542,135.08,134.25,135.65,133.73,1692676800000000000,328012,2023-08-22
AMZN,41770698,134.5,135.52,135.95,133.22,1692763200000000000,382154,2023-08-23
AMZN,43089638,136.4,131.84,136.775,131.83,1692849600000000000,406455,2023-08-24
AMZN,43667285,132.47,133.26,133.87,130.58,1692936000000000000,405764,2023-08-25
AMZN,32288493,133.78,133.14,133.95,131.85,1693195200000000000,333010,2023-08-28
AMZN,38298069,133.38,134.91,135.14,133.25,1693281600000000000,361272,2023-08-29
AMZN,35410063,134.93,135.07,135.68,133.92,1693368000000000000,325550,2023-08-30
AMZN,56216026,135.06,138.01,138.7885,135.0,1693454400000000000,465954,2023-08-31
AMZN,40693966,139.455,138.12,139.96,136.875,1693540800000000000,398690,2023-09-01
AMZN,39610324,137.73,137.27,137.8,135.82,1693886400000000000,363791,2023-09-05
AMZN,38712291,136.32,135.36,137.45,134.61,1693972800000000000,399396,2023-09-06
AMZN,47495274,133.9,137.85,138.03,133.16,1694059200000000000,426850,2023-09-07
AMZN,36604817,136.86,138.23,138.8519,136.75,1694145600000000000,351891,2023-09-08
AMZN,55945995,138.75,143.1,143.62,138.64,1694404800000000000,546787,2023-09-11
AMZN,42215983,142.32,141.23,143.0,140.61,1694491200000000000,395552,2023-09-12
AMZN,59224227,140.95,144.85,144.98,140.865,1694577600000000000,520714,2023-09-13
AMZN,62931714,145.08,144.72,145.86,142.95,1694664000000000000,511478,2023-09-14
AMZN,99181296,142.69,140.39,143.57,140.09,1694750400000000000,563839,2023-09-15
AMZN,42378851,140.48,139.98,141.75,139.22,1695009600000000000,346475,2023-09-18
AMZN,60441185,138.7,137.63,138.84,135.56,1695096000000000000,488140,2023-09-19
AMZN,43619061,138.55,135.29,139.37,135.2,1695182400000000000,402897,2023-09-20
AMZN,69515266,131.94,129.33,132.24,129.31,1695268800000000000,643590,2023-09-21
AMZN,55479707,131.11,129.12,132.03,128.52,1695355200000000000,486057,2023-09-22
AMZN,45534098,129.36,131.27,131.78,128.77,1695614400000000000,411985,2023-09-25
AMZN,71396393,130.12,125.98,130.39,125.28,1695700800000000000,619735,2023-09-26
AMZN,65903175,125.76,125.98,127.48,124.13,1695787200000000000,553830,2023-09-27
AMZN,54200687,124.04,125.98,126.5801,123.04,1695873600000000000,493926,2023-09-28
AMZN,61040130,128.2,127.12,129.15,126.32,1695960000000000000,439766,2023-09-29
AMZN,47203769,127.28,129.46,130.47,126.54,1696219200000000000,436730,2023-10-02
AMZN,50122404,128.06,124.72,128.52,124.2544,1696305600000000000,479631,2023-10-03
AMZN,43562185,126.06,127.0,127.36,125.68,1696392000000000000,407350,2023-10-04
AMZN,39022240,126.71,125.96,126.73,124.33,1696478400000000000,356207,2023-10-05
AMZN,46051546,124.16,127.96,128.45,124.13,1696564800000000000,410215,2023-10-06
AMZN,38116936,126.22,128.26,128.79,124.76,1696824000000000000,347698,2023-10-09
AMZN,40057239,128.82,129.48,130.74,128.05,1696910400000000000,369800,2023-10-10
AMZN,39728603,129.74,131.83,132.05,129.61,1696996800000000000,364502,2023-10-11
AMZN,55003038,132.17,132.33,134.48,131.23,1697083200000000000,475886,2023-10-12
AMZN,44788762,132.98,129.79,133.3145,128.95,1697169600000000000,387661,2023-10-13
AMZN,42411807,130.69,132.55,133.07,130.425,1697428800000000000,395279,2023-10-16
AMZN,48940062,130.39,131.47,132.58,128.71,1697515200000000000,400845,2023-10-17
AMZN,41841038,129.9,128.13,130.6699,127.51,1697601600000000000,404571,2023-10-18
AMZN,60596224,130.565,128.4,132.24,127.47,1697688000000000000,538099,2023-10-19
AMZN,55247856,128.05,125.17,128.17,124.97,1697774400000000000,489067,2023-10-20
AMZN,46589240,124.63,126.56,127.88,123.98,1698033600000000000,423313,2023-10-23
AMZN,45799992,127.74,128.56,128.8,126.34,1698120000000000000,399747,2023-10-24
AMZN,73897925,126.04,121.39,126.34,120.79,1698206400000000000,738205,2023-10-25
AMZN,99525875,120.63,119.57,121.6393,118.35,1698292800000000000,866515,2023-10-26
AMZN,124459015,126.2,127.74,130.02,125.52,1698379200000000000,1056006,2023-10-27
AMZN,71192820,129.72,132.71,133.0,128.56,1698638400000000000,616193,2023-10-30
AMZN,50232583,132.75,133.09,133.57,131.71,1698724800000000000,432858,2023-10-31
AMZN,60588975,133.96,137.0,137.35,133.71,1698811200000000000,552632,2023-11-01
AMZN,50591570,138.73,138.07,138.81,136.47,1698897600000000000,464024,2023-11-02
AMZN,43502391,138.99,138.6,139.49,137.45,1698984000000000000,406007,2023-11-03
AMZN,43912034,138.76,139.74,140.73,138.36,1699246800000000000,392449,2023-11-06
AMZN,52812950,140.55,142.71,143.37,140.5,1699333200000000000,469201,2023-11-07
AMZN,43611840,142.97,142.08,143.12,141.2183,1699419600000000000,375224,2023-11-08
AMZN,34767796,142.02,140.6,142.65,139.84,1699506000000000000,338492,2023-11-09
AMZN,48290426,140.46,143.56,143.65,139.91,1699592400000000000,410225,2023-11-10
AMZN,35102892,142.08,142.59,143.23,140.67,1699851600000000000,338966,2023-11-13
AMZN,56153929,145.0,145.8,147.26,144.68,1699938000000000000,507956,2023-11-14
AMZN,62984632,147.06,143.2,147.29,142.59,1700024400000000000,549927,2023-11-15
AMZN,49109856,140.91,142.83,143.32,139.52,1700110800000000000,443994,2023-11-16
AMZN,48886177,142.66,145.18,145.23,142.545,1700197200000000000,381121,2023-11-17
AMZN,40792275,145.13,146.13,146.63,144.725,1700456400000000000,380884,2023-11-20
AMZN,70870421,143.91,143.9,144.05,141.5,1700542800000000000,566840,2023-11-21
AMZN,44750966,144.57,146.71,147.74,144.57,1700629200000000000,428405,2023-11-22
AMZN,22014544,146.7,146.74,147.2,145.32,1700802000000000000,217493,2023-11-24
AMZN,51687770,147.53,147.73,149.26,146.88,1701061200000000000,465527,2023-11-27
AMZN,41780864,146.98,147.03,147.5999,145.53,1701147600000000000,383170,2023-11-28
AMZN,38838933,147.85,146.32,148.54,145.97,1701234000000000000,358261,2023-11-29
